"","City","Parameter","Z_Scores"
"494","Hong Kong","Taxi",-0.379199193845461
"495","Hong Kong","Beer",1.10021244630094
"496","Hong Kong","Rent",2.02931306294576
"497","Hong Kong","Meal",-0.592609621514386
"498","Hong Kong","Sun",-0.865371861743968
"499","Hong Kong","Fun",0.252020359969992
"500","Hong Kong","Insta",0.815396306017214
"501","Honolulu","Wifi",0.98718373513446
"502","Honolulu","Co_Work",-0.803550339091129
"503","Honolulu","Coffee",2.01692739832619
"504","Honolulu","Taxi",0.82663187094925
"505","Honolulu","Beer",0.676820954343911
"506","Honolulu","Rent",1.52718436367695
"507","Honolulu","Meal",0.597409530199284
"508","Honolulu","Sun",0.944969406390516
"509","Honolulu","Fun",-0.0850497805248809
"510","Honolulu","Insta",-0.541506635250726
"511","Houston","Wifi",2.02459843408358
"512","Houston","Co_Work",0.269562479163478
"513","Houston","Coffee",0.593783426067232
"514","Houston","Taxi",0.0455822039799489
"515","Houston","Beer",0.279351390465886
"516","Houston","Rent",0.667005518114478
"517","Houston","Meal",0.602675101667044
"518","Houston","Sun",0.254022489052521
"519","Houston","Fun",-0.398419676766208
"520","Houston","Insta",0.325015002500564
"521","Hvar","Wifi",-0.477401722205479
"522","Hvar","Co_Work",-0.962530015869589
"523","Hvar","Coffee",-0.811790867521867
"524","Hvar","Taxi",-0.283280813691336
"525","Hvar","Beer",0.65521934761141
"526","Hvar","Rent",-1.27197847256586
"527","Hvar","Meal",1.06077981936213
"528","Hvar","Sun",1.69776965038977
"529","Hvar","Fun",-0.840824236165729
"530","Hvar","Insta",-0.697713674881227
"531","Istanbul","Wifi",-0.843548086540464
"532","Istanbul","Co_Work",0.40866969634463
"533","Istanbul","Coffee",-1.19832379825887
"534","Istanbul","Taxi",-1.26986986670519
"535","Istanbul","Beer",-0.805049267505685
"536","Istanbul","Rent",-1.15242315789722
"537","Istanbul","Meal",-1.19463995932823
"538","Istanbul","Sun",-0.289079891387824
"539","Istanbul","Fun",0.917382772717684
"540","Istanbul","Insta",3.78371863372219
"541","Jakarta","Wifi",-0.782523692484633
"542","Jakarta","Co_Work",1.10420578225039
"543","Jakarta","Coffee",-0.618524402153366
"544","Jakarta","Taxi",-1.39319349833192
"545","Jakarta","Beer",-0.623595770952673
"546","Jakarta","Rent",-0.897319899738173
"547","Jakarta","Meal",-1.40701800852787
"548","Jakarta","Sun",1.27083083465472
"549","Jakarta","Fun",-0.521309832154964
"550","Jakarta","Insta",2.21115671983005
"551","Johannesburg","Wifi",-0.904572480596295
"552","Johannesburg","Co_Work",0.0112205043984798
"553","Johannesburg","Coffee",-0.978702814885573
"554","Johannesburg","Taxi",-0.721764837253049
"555","Johannesburg","Beer",-0.900096337128691
"556","Johannesburg","Rent",-0.921227340332418
"557","Johannesburg","Meal",-0.492563763626953
"558","Johannesburg","Sun",1.07772776605371
"559","Johannesburg","Fun",-0.573099254783083
"560","Johannesburg","Insta",-0.615335833086038
"561","Kathmandu","Wifi",-1.20969445087545
"562","Kathmandu","Co_Work",-0.763805419896514
"563","Kathmandu","Coffee",-1.31252670961298
"564","Kathmandu","Taxi",-0.941006849033906
"565","Kathmandu","Beer",-0.72728348326868
"566","Kathmandu","Rent",-1.44570587421737
"567","Kathmandu","Meal",-1.48249119956576
"568","Kathmandu","Sun",0.180100220603696
"569","Kathmandu","Fun",0.596990581882714
"570","Kathmandu","Insta",-0.666627696845307
"571","Krakow","Wifi",0.621037370799475
"572","Krakow","Co_Work",-0.266993929963826
"573","Krakow","Coffee",-0.319839864765683
"574","Krakow","Taxi",-0.982114726242817
"575","Krakow","Beer",-0.688400591150177
"576","Krakow","Rent",-0.426886670954151
"577","Krakow","Meal",-0.576812907111107
"578","Krakow","Sun",0.124281364836216
"579","Krakow","Fun",-0.0385270788419948
"580","Krakow","Insta",-0.506923484685764
"581","Kuala Lumpur","Wifi",-0.599450510317141
"582","Kuala Lumpur","Co_Work",1.08433332265309
"583","Kuala Lumpur","Coffee",-0.390118579445138
"584","Kuala Lumpur","Taxi",-0.858791094616085
"585","Kuala Lumpur","Beer",-0.295251348618652
"586","Kuala Lumpur","Rent",-0.921969919926633
"587","Kuala Lumpur","Meal",-1.27362353134463
"588","Kuala Lumpur","Sun",0.54971156284782
"589","Kuala Lumpur","Fun",-0.331707878126598
"590","Kuala Lumpur","Insta",-0.143217541665492
"591","Kuwait City","Wifi",-1.20969445087545
"592","Kuwait City","Co_Work",-0.883040177480359
"593","Kuwait City","Coffee",1.46348252022549
"594","Kuwait City","Taxi",0.662200362113608
"595","Kuwait City","Beer",-0.398939060934658
"596","Kuwait City","Rent",-0.180024235121156
"597","Kuwait City","Meal",-0.768128670439706
"598","Kuwait City","Sun",2.30875982838516
"599","Kuwait City","Fun",-0.799568255428075
"600","Kuwait City","Insta",-0.5714268891103
"601","Kyiv","Wifi",0.376939794576152
"602","Kyiv","Co_Work",0.0112205043984798
"603","Kyiv","Coffee",-1.54093253232121
"604","Kyiv","Taxi",-1.47540925274974
"605","Kyiv","Beer",-1.29756590100672
"606","Kyiv","Rent",-0.719607924654289
"607","Kyiv","Meal",-0.806742861203276
"608","Kyiv","Sun",-0.685846352653965
"609","Kyiv","Fun",-0.839068662517318
"610","Kyiv","Insta",-0.467677437415414
"611","Kyoto","Wifi",0.132842218352829
"612","Kyoto","Co_Work",-0.783677879493821
"613","Kyoto","Coffee",0.874898284785051
"614","Kyoto","Taxi",0.333337344442323
"615","Kyoto","Beer",-0.407579703627659
"616","Kyoto","Rent",-0.252688365169724
"617","Kyoto","Meal",-0.673348384020033
"618","Kyoto","Sun",-0.957397542874138
"619","Kyoto","Fun",0.430211085283688
"620","Kyoto","Insta",-0.0449081361268923
"621","La Paz","Wifi",-1.27071884493128
"622","La Paz","Co_Work",-0.823422798688436
"623","La Paz","Coffee",-0.425257936784865
"624","La Paz","Taxi",0.237418964288198
"625","La Paz","Beer",-0.805049267505685
"626","La Paz","Rent",-1.08698559511918
"627","La Paz","Meal",-1.26660276938761
"628","La Paz","Sun",-0.1819680330232
"629","La Paz","Fun",-0.730223096315849
"630","La Paz","Insta",-0.675564915530634
"631","Las Vegas","Wifi",1.23128131135778
"632","Las Vegas","Co_Work",-0.545208364326131
"633","Las Vegas","Coffee",1.23507669751726
"634","Las Vegas","Taxi",0.799226619476643
"635","Las Vegas","Beer",0.685461597036912
"636","Las Vegas","Rent",0.251559402697218
"637","Las Vegas","Meal",0.602675101667044
"638","Las Vegas","Sun",2.13526879018894
"639","Las Vegas","Fun",0.331021174148478
"640","Las Vegas","Insta",0.842596536798644
"641","Lima","Wifi",-0.660474904372972
"642","Lima","Co_Work",0.368924777150015
"643","Lima","Coffee",-0.627309241488298
"644","Lima","Taxi",0.155203209870377
"645","Lima","Beer",-0.926018265207693
"646","Lima","Rent",-0.829165582347157
"647","Lima","Meal",-1.32276886504372
"648","Lima","Sun",-1.77959420215188
"649","Lima","Fun",-0.164928381527572
"650","Lima","Insta",-0.337504904389996
"651","Lisbon","Wifi",0.376939794576152
"652","Lisbon","Co_Work",0.925353645874626
"653","Lisbon","Coffee",-0.8205757068568
"654","Lisbon","Taxi",-1.07803310639694
"655","Lisbon","Beer",-0.783447660773183
"656","Lisbon","Rent",0.0391816387516788
"657","Lisbon","Meal",-0.106421855991249
"658","Lisbon","Sun",0.597987329998073
"659","Lisbon","Fun",0.812926140637242
"660","Lisbon","Insta",-0.335173456037302
"661","Liverpool","Wifi",-0.0502309638146635
"662","Liverpool","Co_Work",-0.624698202715361
"663","Liverpool","Coffee",0.435656318038458
"664","Liverpool","Taxi",-0.132551930591997
"665","Liverpool","Beer",-0.757525732694182
"666","Liverpool","Rent",-0.165715994159449
"667","Liverpool","Meal",0.876484817990543
"668","Liverpool","Sun",-0.317743628133287
"669","Liverpool","Fun",0.00624004919248053
"670","Liverpool","Insta",-0.15565193287986
"671","Ljubljana","Wifi",2.08562282813942
"672","Ljubljana","Co_Work",-0.803550339091129
"673","Ljubljana","Coffee",-0.943563457545845
"674","Ljubljana","Taxi",-0.283280813691336
"675","Ljubljana","Beer",-0.493986130557664
"676","Ljubljana","Rent",-0.451898925091009
"677","Ljubljana","Meal",0.0866490978266027
"678","Ljubljana","Sun",-0.657182615908502
"679","Ljubljana","Fun",-0.54501007640851
"680","Ljubljana","Insta",-0.664296248492613
"681","London","Wifi",-0.294328540037987
"682","London","Co_Work",5.3569121360742
"683","London","Coffee",0.769480212765869
"684","London","Taxi",1.23771064303836
"685","London","Beer",1.06564987552894
"686","London","Rent",2.21961266773647
"687","London","Meal",1.56100910879929
"688","London","Sun",-1.17162125960339
"689","London","Fun",3.45857562879231
"690","London","Insta",5.12391286179582
"691","Los Angeles","Wifi",1.90254964597192
"692","Los Angeles","Co_Work",1.1240782418477
"693","Los Angeles","Coffee",1.27021605485699
"694","Los Angeles","Taxi",0.36074259591493
"695","Los Angeles","Beer",1.08725148226144
"696","Los Angeles","Rent",2.10275599598338
"697","Los Angeles","Meal",1.42410425063754
"698","Los Angeles","Sun",1.27384807010161
"699","Los Angeles","Fun",0.291520767059235
"700","Los Angeles","Insta",2.19949947806658
"701","Lyon","Wifi",0.560012976743645
"702","Lyon","Co_Work",-0.545208364326131
"703","Lyon","Coffee",0.418086639368594
"704","Lyon","Taxi",0.895144999630768
"705","Lyon","Beer",-0.26932942053965
"706","Lyon","Rent",-0.290016573552101
"707","Lyon","Meal",0.623737387538082
"708","Lyon","Sun",-0.614941319652031
"709","Lyon","Fun",-0.474787130472078
"710","Lyon","Insta",-0.376750951660346
"711","Madrid","Wifi",0.315915400520321
"712","Madrid","Co_Work",1.52152743379385
"713","Madrid","Coffee",-0.662448598828026
"714","Madrid","Taxi",-0.118849304855694
"715","Madrid","Beer",1.06997019687544
"716","Madrid","Rent",0.0759302728166201
"717","Madrid","Meal",0.478056576930066
"718","Madrid","Sun",0.542168474230593
"719","Madrid","Fun",0.81907064840668
"720","Madrid","Insta",0.984426311587533
"721","Malaga","Wifi",-0.0502309638146635
"722","Malaga","Co_Work",-0.624698202715361
"723","Malaga","Coffee",-1.15439960158421
"724","Malaga","Taxi",-0.488820199735889
"725","Malaga","Beer",-0.545829986715668
"726","Malaga","Rent",-0.325895846140888
"727","Malaga","Meal",0.0866490978266027
"728","Malaga","Sun",1.44130463740405
"729","Malaga","Fun",-0.454598033515354
"730","Malaga","Insta",-0.460294517631883
"731","Manchester","Wifi",0.376939794576152
"732","Manchester","Co_Work",-0.207376551171903
"733","Manchester","Coffee",0.602568265402163
"734","Manchester","Taxi",0.388147847387537
"735","Manchester","Beer",0.5040081004839
"736","Manchester","Rent",0.305333032336849
"737","Manchester","Meal",1.56100910879929
"738","Manchester","Sun",-1.49899130559104
"739","Manchester","Fun",-0.513409750737115
"740","Manchester","Insta",-0.0919256779062225
"741","Manila","Wifi",-1.14867005681962
"742","Manila","Co_Work",-0.386228687547671
"743","Manila","Coffee",-0.583385044813639
"744","Manila","Taxi",-1.44800400127714
"745","Manila","Beer",-1.0556279056027
"746","Manila","Rent",-0.531554170343651
"747","Manila","Meal",-1.20692629275301
"748","Manila","Sun",-0.462570929584045
"749","Manila","Fun",-0.774112437526119
"750","Manila","Insta",-0.522855048429174
"751","Marrakech","Wifi",-1.14867005681962
"752","Marrakech","Co_Work",-0.863167717883051
"753","Marrakech","Coffee",-0.899639260871186
"754","Marrakech","Taxi",-1.07803310639694
"755","Marrakech","Beer",0.171343356803379
"756","Marrakech","Rent",-1.01216617307765
"757","Marrakech","Meal",-1.05773510116648
"758","Marrakech","Sun",1.08828809011783
"759","Marrakech","Fun",0.934060722377587
"760","Marrakech","Insta",-0.39501396375645
"761","Marseille","Wifi",-0.172279751926325
"762","Marseille","Co_Work",-0.743932960299206
"763","Marseille","Coffee",0.0139840299617283
"764","Marseille","Taxi",0.511471479014269
"765","Marseille","Beer",1.13477501707294
"766","Marseille","Rent",-0.482380911848671
"767","Marseille","Meal",0.671127530747918
"768","Marseille","Sun",0.676435451617234
"769","Marseille","Fun",-0.487076146010953
"770","Marseille","Insta",-0.418717022008839
"771","Medellin","Wifi",-1.08764566276379
"772","Medellin","Co_Work",-0.14775917237998
"773","Medellin","Coffee",-1.54971737165614
"774","Medellin","Taxi",-0.584738579890014
"775","Medellin","Beer",-1.31916750773922
"776","Medellin","Rent",-1.25498970038601
"777","Medellin","Meal",-1.21745743568853
"778","Medellin","Sun",-0.780889269231026
"779","Medellin","Fun",-0.43616451020704
"780","Medellin","Insta",0.468787650916698
"781","Melbourne","Wifi",-0.355352934093818
"782","Melbourne","Co_Work",1.56127235298847
"783","Melbourne","Coffee",0.0666930659713195
"784","Melbourne","Taxi",-0.242172936482426
"785","Melbourne","Beer",1.28598626420045
"786","Melbourne","Rent",0.483968703989148
"787","Melbourne","Meal",0.597409530199284
"788","Melbourne","Sun",0.341522317012355
"789","Melbourne","Fun",0.174775119439917
"790","Melbourne","Insta",0.587302942178645
"791","Mexico City","Wifi",-0.416377328149648
"792","Mexico City","Co_Work",1.68050711057231
"793","Mexico City","Coffee",-0.697587956167753
"794","Mexico City","Taxi",-1.36578824685932
"795","Mexico City","Beer",-0.926018265207693
"796","Mexico City","Rent",-0.624467178107647
"797","Mexico City","Meal",-0.620692669342437
"798","Mexico City","Sun",0.219324281413277
"799","Mexico City","Fun",-0.0648606835681567
"800","Mexico City","Insta",-0.467288862689965
"801","Miami","Wifi",0.804110552966968
"802","Miami","Co_Work",0.209945100371555
"803","Miami","Coffee",1.11208894682821
"804","Miami","Taxi",0.278526841497109
"805","Miami","Beer",0.685461597036912
"806","Miami","Rent",1.60401418413209
"807","Miami","Meal",0.767663007656845
"808","Miami","Sun",1.12298629775707
"809","Miami","Fun",-0.246562556178674
"810","Miami","Insta",2.39611828914378
"811","Milan","Wifi",-0.599450510317141
"812","Milan","Co_Work",0.766373969096166
"813","Milan","Coffee",-1.03141185089516
"814","Milan","Taxi",0.251121590024502
"815","Milan","Beer",0.573133242027905
"816","Milan","Rent",0.489166761148654
"817","Milan","Meal",1.06077981936213
"818","Milan","Sun",-0.746191061591781
"819","Milan","Fun",0.438988953525742
"820","Milan","Insta",0.112464627679956
"821","Minsk","Wifi",-0.233304145982156
"822","Minsk","Co_Work",-0.863167717883051
"823","Minsk","Coffee",-1.35645090628764
"824","Minsk","Taxi",-1.51651712995865
"825","Minsk","Beer",-1.1117920831072
"826","Minsk","Rent",-1.00207795761477
"827","Minsk","Meal",-0.585588859557373
"828","Minsk","Sun",-0.949854454256911
"829","Minsk","Fun",-0.606455154102888
"830","Minsk","Insta",-0.301367454923238
"831","Montevideo","Wifi",-0.111255357870494
"832","Montevideo","Co_Work",-0.763805419896514
"833","Montevideo","Coffee",-0.390118579445138
"834","Montevideo","Taxi",-0.324388690900247
"835","Montevideo","Beer",-0.640877056338674
"836","Montevideo","Rent",-0.948811455502899
"837","Montevideo","Meal",-0.257368238067024
"838","Montevideo","Sun",0.107686569878317
"839","Montevideo","Fun",-0.629277611532228
"840","Montevideo","Insta",-0.613392959458792
"841","Montreal","Wifi",0.0107934302411673
"842","Montreal","Co_Work",0.229817559968863
"843","Montreal","Coffee",0.101832423311047
"844","Montreal","Taxi",0.00447432677103825
"845","Montreal","Beer",0.205905927575381
"846","Montreal","Rent",0.042713419748556
"847","Montreal","Meal",0.116487336143907
"848","Montreal","Sun",-0.541019051203206
"849","Montreal","Fun",-0.219351164628307
"850","Montreal","Insta",-0.000222042700256355
"851","Moscow","Wifi",-0.599450510317141
"852","Moscow","Co_Work",-0.0285244147961353
"853","Moscow","Coffee",-0.662448598828026
"854","Moscow","Taxi",-1.51651712995865
"855","Moscow","Beer",-0.601994164220171
"856","Moscow","Rent",-0.17940843740888
"857","Moscow","Meal",-0.136260094308554
"858","Moscow","Sun",-0.767311709720017
"859","Moscow","Fun",3.16890597680453
"860","Moscow","Insta",1.52959665139249
"861","Mumbai","Wifi",-0.233304145982156
"862","Mumbai","Co_Work",2.05808384292115
"863","Mumbai","Coffee",-0.811790867521867
"864","Mumbai","Taxi",-1.39319349833192
"865","Mumbai","Beer",-0.822330552891686
"866","Mumbai","Rent",-0.706150933471316
"867","Mumbai","Meal",-1.19990553079599
"868","Mumbai","Sun",0.263074195393194
"869","Mumbai","Fun",-0.132450269031972
"870","Mumbai","Insta",1.10216445339858
"871","Munich","Wifi",0.254891006464491
"872","Munich","Co_Work",0.766373969096166
"873","Munich","Coffee",0.479580514713117
"874","Munich","Taxi",1.25141326877466
"875","Munich","Beer",0.179983999496379
"876","Munich","Rent",0.932450555500272
"877","Munich","Meal",0.865953675055024
"878","Munich","Sun",-1.05696631262153
"879","Munich","Fun",-0.27026280043222
"880","Munich","Insta",-0.260567108751092
"881","Muscat","Wifi",-1.14867005681962
"882","Muscat","Co_Work",-0.823422798688436
"883","Muscat","Coffee",1.3580644482063
"884","Muscat","Taxi",-0.886196346088692
"885","Muscat","Beer",2.45679334910203
"886","Muscat","Rent",-0.639119541320332
"887","Muscat","Meal",-0.796211718267757
"888","Muscat","Sun",1.63440770600507
"889","Muscat","Fun",-0.723200801722206
"890","Muscat","Insta",-0.59862711989173
"891","Naples","Wifi",-0.477401722205479
"892","Naples","Co_Work",-0.823422798688436
"893","Naples","Coffee",-1.25981767360339
"894","Naples","Taxi",-0.242172936482426
"895","Naples","Beer",-0.303891991311652
"896","Naples","Rent",-0.399139550506892
"897","Naples","Meal",0.0866490978266027
"898","Naples","Sun",-0.0522269088068958
"899","Naples","Fun",0.00185111507145354
"900","Naples","Insta",-0.387242469247469
"901","New Delhi","Wifi",-0.904572480596295
"902","New Delhi","Co_Work",2.31642581768615
"903","New Delhi","Coffee",-0.978702814885573
"904","New Delhi","Taxi",-1.44800400127714
"905","New Delhi","Beer",-0.926018265207693
"906","New Delhi","Rent",-1.27215958954006
"907","New Delhi","Meal",-1.19990553079599
"908","New Delhi","Sun",0.415444585461179
"909","New Delhi","Fun",0.856815481847512
"910","New Delhi","Insta",0.376695440985283
"911","New Orleans","Wifi",1.10923252324612
"912","New Orleans","Co_Work",-0.644570662312669
"913","New Orleans","Coffee",1.11208894682821
"914","New Orleans","Taxi",0.949955502575982
"915","New Orleans","Beer",-0.334134240737154
"916","New Orleans","Rent",0.666353497007362
"917","New Orleans","Meal",0.992327390281254
"918","New Orleans","Sun",0.361134347417145
"919","New Orleans","Fun",-0.023604702830503
"920","New Orleans","Insta",-0.280772994474441
"921","New York","Wifi",0.621037370799475
"922","New York","Co_Work",4.44277899459806
"923","New York","Coffee",1.36684928754124
"924","New York","Taxi",0.59368723343209
"925","New York","Beer",1.22982208669595
"926","New York","Rent",3.41905982936817
"927","New York","Meal",1.42410425063754
"928","New York","Sun",0.189151926944369
"929","New York","Fun",8.09855678154205
"930","New York","Insta",3.68657495235994
"931","Oaxaca","Wifi",-0.660474904372972
"932","Oaxaca","Co_Work",-0.823422798688436
"933","Oaxaca","Coffee",-0.741512152842412
"934","Oaxaca","Taxi",-0.228470310746122
"935","Oaxaca","Beer",-1.33212847177872
"936","Oaxaca","Rent",-1.11056702515987
"937","Oaxaca","Meal",-1.11741157780109
"938","Oaxaca","Sun",0.733762925108159
"939","Oaxaca","Fun",-0.657366789906801
"940","Oaxaca","Insta",-0.548112405583359
"941","Osaka","Wifi",-0.0502309638146635
"942","Osaka","Co_Work",-0.0285244147961353
"943","Osaka","Coffee",0.0579082266363874
"944","Osaka","Taxi",2.85462047992217
"945","Osaka","Beer",-0.921697943861192
"946","Osaka","Rent",-0.231859913136859
"947","Osaka","Meal",-0.673348384020033
"948","Osaka","Sun",-0.623993025992704
"949","Osaka","Fun",-0.221984525100923
"950","Osaka","Insta",-0.107857241649632
"951","Oslo","Wifi",1.35333009946945
"952","Oslo","Co_Work",-0.306738849158441
"953","Oslo","Coffee",1.53376123490494
"954","Oslo","Taxi",0.278526841497109
"955","Oslo","Beer",2.45247302775553
"956","Oslo","Rent",0.903218275864582
"957","Oslo","Meal",1.53994682292825
"958","Oslo","Sun",-1.1188196392828
"959","Oslo","Fun",-0.525698766275991
"960","Oslo","Insta",-0.416385573656145
"961","Ottawa","Wifi",-0.0502309638146635
"962","Ottawa","Co_Work",-0.485590985534208
"963","Ottawa","Coffee",0.356592764024071
"964","Ottawa","Taxi",0.251121590024502
"965","Ottawa","Beer",0.521289385869902
"966","Ottawa","Rent",0.490959819193222
"967","Ottawa","Meal",0.767663007656845
"968","Ottawa","Sun",-0.491234666329508
"969","Ottawa","Fun",-0.53359884769384
"970","Ottawa","Insta",-0.463403115435475
"971","Palma de Mallorca","Wifi",0.132842218352829
"972","Palma de Mallorca","Co_Work",-0.664443121909976
"973","Palma de Mallorca","Coffee",-0.539460848138979
"974","Palma de Mallorca","Taxi",-0.310686065163943
"975","Palma de Mallorca","Beer",-0.545829986715668
"976","Palma de Mallorca","Rent",0.0409928084936671
"977","Palma de Mallorca","Meal",1.05200386691586
"978","Palma de Mallorca","Sun",0.533116767889921
"979","Palma de Mallorca","Fun",-0.52394319262758
"980","Palma de Mallorca","Insta",-0.639816040789325
"981","Paris","Wifi",0.19386661240866
"982","Paris","Co_Work",1.74012448936423
"983","Paris","Coffee",1.01545571414396
"984","Paris","Taxi",0.484066227541662
"985","Paris","Beer",1.24710337208195
"986","Paris","Rent",0.788009768576711
"987","Paris","Meal",1.05200386691586
