"","X","Ranking","City","Country.x","Wifi","Co_Work","Coffee","Taxi","Beer","Rent","Meal","Sun","Fun","Insta","Continent","Region","city_ascii","lat","lng","iso2","iso3","admin_name","capital","population","id","Rank","Country.y","Score","Extra","Extra2","Extra3"
"1",1,41,"Tokyo","Japan",32,163,2.65,2.75,6.54,1011.57,6.55,1881,3416,56623159,"Asia","East Asia & Pacific","Tokyo",35.6897,139.6922,"JP","JPN","Tōkyō","primary",37977000,1392685764,"79","Japan",5.989,"",NA,NA
"2",2,13,"Jakarta","Indonesia",14,104,1.74,0.22,3.98,338.45,1.99,3252,449,75735133,"Asia","East Asia & Pacific","Jakarta",-6.2146,106.8451,"ID","IDN","Jakarta","primary",34540000,1360771077,NA,NA,NA,NA,NA,NA
"3",3,7,"Mumbai","India",23,152,1.57,0.22,3.28,419.64,2.9,2584,892,47201552,"Asia","South Asia","Mumbai",18.9667,72.8333,"IN","IND","Mahārāshtra","admin",23355000,1356226629,NA,NA,NA,NA,NA,NA
"4",4,104,"Manila","Philippines",8,29,1.77,0.19,2.44,493.79,2.87,2103,161,5381518,"Asia","East Asia & Pacific","Manila",14.6,120.9833,"PH","PHL","Manila","primary",23088000,1608618140,NA,NA,NA,NA,NA,NA
"5",5,94,"Shanghai","China",2,119,2.94,0.32,2.22,959.42,3.33,1776,975,10969967,"Asia","East Asia & Pacific","Shanghai",31.1667,121.4667,"CN","CHN","Shanghai","admin",22120000,1156073548,"84","China",5.936,"",NA,NA
"6",6,14,"São Paulo","Brazil",17,112,1.14,0.85,2.82,323.93,4.23,1894,1267,32178314,"Americas","Latin America & Caribbean","Sao Paulo",-23.5504,-46.6339,"BR","BRA","São Paulo","admin",22046000,1076532519,NA,NA,NA,NA,NA,NA
"7",7,17,"Mexico City","Mexico",20,133,1.67,0.24,2.9,454.33,5.44,2555,969,6810938,"Americas","Latin America & Caribbean","Mexico City",19.4333,-99.1333,"MX","MEX","Ciudad de México","primary",20996000,1484247881,"38","Mexico",6.693,"",NA,NA
"8",8,62,"Beijing","China",2,69,3.22,0.26,2.22,780.74,3.62,2671,1408,7286155,"Asia","East Asia & Pacific","Beijing",39.905,116.3914,"CN","CHN","Beijing","primary",19433000,1156228865,"134","China",5.228,"",NA,NA
"9",9,45,"New York","United States",37,272,3.48,1.34,10.58,2171.68,14.4,2535,10269,113711319,"Americas","North America","New York",40.6943,-73.9249,"US","USA","New York","",18713220,1840034016,"30","USA",6.964,"",NA,NA
"10",10,31,"Moscow","Russia",17,47,1.7,0.15,4.06,643.35,7.56,1901,4653,58201864,"Europe","Europe & Central Asia","Moscow",55.7558,37.6178,"RU","RUS","Moskva","primary",17125000,1643318494,"76","Russia",6.028,"",NA,NA
"11",11,1,"Bangkok","Thailand",28,117,1.56,0.82,3.08,415.18,1.54,2624,2262,28386616,"Asia","East Asia & Pacific","Bangkok",13.75,100.5167,"TH","THA","Krung Thep Maha Nakhon","primary",17066000,1764068610,NA,NA,NA,NA,NA,NA
"12",12,5,"Buenos Aires","Argentina",17,67,1.22,0.47,2.16,229.55,5.15,2525,1660,21293975,"Americas","Latin America & Caribbean","Buenos Aires",-34.5997,-58.3819,"AR","ARG","Buenos Aires, Ciudad Autónoma de","primary",16157000,1032717330,"57","Argentina",6.324,"",NA,NA
"13",13,8,"Istanbul","Turkey",13,69,1.23,0.29,3.34,230.1,2.92,2218,2088,116213193,"Asia","Europe & Central Asia","Istanbul",41.01,28.9603,"TR","TUR","İstanbul","admin",15154000,1792756324,"115","Turkey",5.44,"",NA,NA
"14",14,21,"Ho Chi Minh City","Vietnam",13,92,1.36,0.47,1.32,404.46,1.57,2489,1357,1636058,"Asia","East Asia & Pacific","Ho Chi Minh City",10.8167,106.6333,"VN","VNM","Hồ Chí Minh","admin",13312000,1704774326,NA,NA,NA,NA,NA,NA
"15",15,30,"Los Angeles","United States",58,105,3.39,1.21,10.08,1612.62,14.4,3254,1375,75436810,"Americas","North America","Los Angeles",34.1139,-118.4068,"US","USA","California","",12750807,1840020491,"31","USA",6.956,"",NA,NA
"16",16,15,"Rio de Janeiro","Brazil",10,42,1.08,0.42,2.26,264.92,4.59,2187,1607,43041426,"Americas","Latin America & Caribbean","Rio de Janeiro",-22.9083,-43.1964,"BR","BRA","Rio de Janeiro","admin",12272000,1076887657,NA,NA,NA,NA,NA,NA
"17",17,69,"Paris","France",30,136,3.17,1.28,10.64,1054.23,12.77,1662,4265,130025724,"Europe","Europe & Central Asia","Paris",48.8566,2.3522,"FR","FRA","Île-de-France","primary",11020000,1250015082,"43","France",6.635,"",NA,NA
"18",18,101,"London","United Kingdom",22,318,2.95,1.7,10,1662.25,15,1633,4983,150702588,"Europe","Europe & Central Asia","London",51.5072,-0.1275,"GB","GBR","London, City of","primary",10979000,1826645935,"36","UK",6.782,"",NA,NA
"19",19,64,"Lima","Peru",16,67,1.73,1.09,2.9,367.39,2.36,1230,855,10148526,"Americas","Latin America & Caribbean","Lima",-12.05,-77.0333,"PE","PER","Lima","primary",9848000,1604728603,NA,NA,NA,NA,NA,NA
"20",20,42,"Chicago","United States",42,104,3.02,1.21,7.92,1330.55,12.24,2508,1411,51603607,"Americas","North America","Chicago",41.8373,-87.6862,"US","USA","Illinois","",8604203,1840000494,"25","USA",7.033,"",NA,NA
"21",21,20,"Kuala Lumpur","Malaysia",17,103,1.94,0.52,5.16,327.98,2.58,2774,665,15148859,"Asia","East Asia & Pacific","Kuala Lumpur",3.1478,101.6953,"MY","MYS","Kuala Lumpur","primary",8285000,1458988644,NA,NA,NA,NA,NA,NA
"22",22,18,"Hanoi","Vietnam",14,59,1.2,0.38,1.26,247.44,1.25,1585,1948,7438755,"Asia","East Asia & Pacific","Hanoi",21.0245,105.8412,"VN","VNM","Hà Nội","primary",7785000,1704413791,"135","Vietnam",5.196,"",NA,NA
"23",23,33,"Hong Kong","Hong Kong",78,183,3.5,0.79,10.12,1581.43,5.56,1836,1330,39815830,"Asia","East Asia & Pacific","Hong Kong",22.305,114.185,"HK","HKG","","primary",7347000,1344982653,"114","Hong Kong",5.444,NA,NA,NA
"24",24,37,"Santiago","Chile",11,57,2.21,0.94,5.66,311.18,6.6,2808,1041,19690250,"Americas","Latin America & Caribbean","Santiago",-33.45,-70.6667,"CL","CHL","Región Metropolitana","primary",7007000,1152554349,"37","Chile",6.77,"",NA,NA
"25",25,52,"Miami","United States",40,59,3.25,1.16,8.64,1400.8,11.52,3154,762,80497499,"Americas","North America","Miami",25.7839,-80.2102,"US","USA","Florida","",6445545,1840015149,"27","USA",7.028,"",NA,NA
"26",26,12,"Madrid","Spain",32,125,1.7,0.94,10.02,751.8,10.25,2769,1976,44165754,"Europe","Europe & Central Asia","Madrid",40.4167,-3.7167,"ES","ESP","Madrid","primary",6026000,1724616994,"48","Spain",6.5,"",NA,NA
"27",27,22,"Singapore","Singapore",93,117,2.95,0.48,9.54,1455.77,7.28,2022,1561,41453533,"Asia","East Asia & Pacific","Singapore",1.3,103.8,"SG","SGP","Central Singapore","primary",5745000,1702341327,"49","Singapore",6.494,NA,NA,NA
"28",28,50,"Houston","United States",60,62,2.8,1.03,7.2,1002.84,10.8,2578,589,27197101,"Americas","North America","Houston",29.7863,-95.3889,"US","USA","Texas","",5464251,1840020925,"21","USA",7.11,"",NA,NA
"29",29,70,"Toronto","Canada",26,113,2.63,1.15,8.06,1135.92,11.52,2066,1048,50157783,"Americas","North America","Toronto",43.7417,-79.3733,"CA","CAN","Ontario","",5429524,1124279679,NA,NA,NA,NA,NA,NA
"30",30,53,"Sydney","Australia",28,93,2.14,1.25,8.48,1398.15,9.54,2636,1343,33859310,"Oceania","East Asia & Pacific","Sydney",-33.865,151.2094,"AU","AUS","New South Wales","admin",5312163,1036074917,"20","Australia",7.133,"",NA,NA
"31",31,55,"Melbourne","Australia",21,127,2.34,0.87,10.78,925.1,10.78,2636,1242,33945108,"Oceania","East Asia & Pacific","Melbourne",-37.8136,144.9631,"AU","AUS","Victoria","admin",5078193,1036533631,"14","Australia",7.296,"",NA,NA
"32",32,107,"Boston","United States",33,41,3.2,1.34,10.08,1877.31,14.4,2634,653,23846477,"Americas","North America","Boston",42.3188,-71.0846,"US","USA","Massachusetts","admin",4688346,1840000455,"23","USA",7.091,"",NA,NA
"33",33,4,"Barcelona","Spain",37,136,1.59,1.01,5.12,768.46,10.25,2591,2739,62894055,"Europe","Europe & Central Asia","Barcelona",41.3825,2.1769,"ES","ESP","Catalonia","admin",4588000,1724594040,"55","Spain",6.38,"",NA,NA
"34",34,54,"Johannesburg","South Africa",12,49,1.42,0.6,3,328.29,6,3124,390,2999098,"Africa","Sub-Saharan Africa","Johannesburg",-26.2044,28.0416,"ZA","ZAF","Gauteng","admin",4434827,1710550792,"120","South Africa",5.361,"",NA,NA
"35",35,63,"Phoenix","United States",44,35,3.32,1,7.18,936.98,10.78,3872,389,9833747,"Americas","North America","Phoenix",33.5722,-112.0891,"US","USA","Arizona","admin",4219697,1840020568,NA,NA,NA,NA,NA,NA
"36",36,38,"Berlin","Germany",33,127,2.49,1.71,4.98,810.65,8.54,1626,1894,48461817,"Europe","Europe & Central Asia","Berlin",52.5167,13.3833,"DE","DEU","Berlin","primary",3644826,1276451290,NA,NA,NA,NA,NA,NA
"37",37,38,"San Francisco","United States",75,77,3.39,1.34,10.08,2149.04,14.34,3062,1490,30781286,"Americas","North America","San Francisco",37.7562,-122.443,"US","USA","California","",3592294,1840021543,NA,NA,NA,NA,NA,NA
"38",38,40,"San Diego","United States",74,53,3.06,1.34,8.6,1553.79,10.75,3055,1118,29887093,"Americas","North America","San Diego",32.8312,-117.1225,"US","USA","California","",3220118,1840021990,NA,NA,NA,NA,NA,NA
"39",39,141,"Kuwait City","Kuwait",7,4,3.56,1.38,4.78,643.09,4.79,3940,132,4133614,"Asia","Middle East & North Africa","Kuwait City",29.375,47.98,"KW","KWT","Al ‘Āşimah","primary",2989000,1414102075,"60","Kuwait",6.307,"",NA,NA
"40",40,29,"Kyiv","Ukraine",33,49,0.93,0.18,1.58,413.92,4.62,1955,87,6800366,"Europe","Europe & Central Asia","Kyiv",50.45,30.5236,"UA","UKR","Kyyiv, Misto","primary",2963199,1804382913,"142","Ukraine",5.051,"",NA,NA
"41",41,57,"Rome","Italy",17,50,1.07,1.02,8.52,822.9,12.77,2473,3444,27665299,"Europe","Europe & Central Asia","Rome",41.8931,12.4828,"IT","ITA","Lazio","primary",2872800,1380382862,NA,NA,NA,NA,NA,NA
"42",42,130,"La Paz","Bolivia",6,7,1.91,1.14,3.34,257.89,2.61,2289,211,1451813,"Americas","Latin America & Caribbean","La Paz",-16.4942,-68.1475,"BO","BOL","La Paz","primary",2867504,1068000064,"71","Bolivia",6.165,"",NA,NA
"43",43,126,"Manchester","United Kingdom",33,38,2.81,1.22,8,849.23,15,1416,458,16470240,"Europe","Europe & Central Asia","Manchester",53.4794,-2.2453,"GB","GBR","Manchester","",2705000,1826246335,NA,NA,NA,NA,NA,NA
"44",44,56,"Taipei","Taiwan",19,60,2.34,0.64,3.08,521.57,3.08,1405,1031,14321522,"Asia","East Asia & Pacific","Taipei",25.0478,121.5319,"TW","TWN","Taipei","primary",2684567,1158881289,"47","Taiwan",6.517,"",NA,NA
"45",45,99,"Brisbane","Australia",22,37,2.49,1.17,8.62,929.46,10.78,2968,668,11948455,"Oceania","East Asia & Pacific","Brisbane",-27.4678,153.0281,"AU","AUS","Queensland","admin",2514184,1036192929,"10","Australia",7.337,"",NA,NA
"46",46,48,"Dubai","United Arab Emirates",15,115,3.66,0.43,17.64,1069.88,6.86,3885,1615,110962610,"Asia","Middle East & North Africa","Dubai",25.2697,55.3094,"AE","ARE","Dubayy","admin",2502715,1784736618,"39","UAE",6.687,"",NA,NA
"47",47,85,"Vancouver","Canada",40,43,2.6,1.08,8.06,1166.84,11.52,1938,729,24259344,"Americas","North America","Vancouver",49.25,-123.1,"CA","CAN","British Columbia","",2264823,1124825478,NA,NA,NA,NA,NA,NA
"48",48,61,"Phnom Penh","Cambodia",8,27,1.69,0.72,1.08,338.05,2.15,3197,522,1196625,"Asia","East Asia & Pacific","Phnom Penh",11.5696,104.921,"KH","KHM","Phnom Penh","primary",2129371,1116260534,"167","Cambodia",4.442,"",NA,NA
"49",49,36,"Las Vegas","United States",47,21,3.36,1.45,8.64,826.39,10.8,3825,1420,40524360,"Americas","North America","Las Vegas",36.2333,-115.2654,"US","USA","Nevada","",2104198,1840020364,NA,NA,NA,NA,NA,NA
"50",50,89,"Portland","United States",44,31,3.04,1.16,8.6,1151.21,11.47,2341,741,12325674,"Americas","North America","Portland",45.5372,-122.65,"US","USA","Oregon","",2074775,1840019941,NA,NA,NA,NA,NA,NA
"51",51,109,"Perth","Australia",19,29,2.45,0.91,9.54,803.84,10.6,3230,416,10684382,"Oceania","East Asia & Pacific","Perth",-31.9522,115.8589,"AU","AUS","Western Australia","admin",2059484,1036178956,"15","Australia",7.253,"",NA,NA
"52",52,72,"Quito","Ecuador",12,35,1.71,1.08,2.86,343.81,2.69,2238,493,8411766,"Americas","Latin America & Caribbean","Quito",-0.2186,-78.5097,"EC","ECU","Pichincha","primary",2011388,1218441993,"52","Ecuador",6.437,"",NA,NA
"53",53,67,"Minsk","Belarus",23,5,1.09,0.15,2.24,293.95,5.59,1780,352,11083815,"Europe","Europe & Central Asia","Minsk",53.9022,27.5618,"BY","BLR","Minsk","primary",2009786,1112348503,"97","Belarus",5.714,"",NA,NA
"54",54,44,"Vienna","Austria",42,91,2.82,1.21,6.82,755,9.37,1930,1149,14453386,"Europe","Europe & Central Asia","Vienna",48.2083,16.3731,"AT","AUT","Wien","primary",1911191,1040261752,"29","Austria",6.998,"",NA,NA
"55",55,9,"Bucharest","Romania",54,46,1.78,0.35,2.78,352.35,6.07,2115,726,3376251,"Europe","Europe & Central Asia","Bucharest",44.4,26.0833,"RO","ROU","Bucureşti","primary",1883425,1642414442,"81","Romania",5.974,"",NA,NA
"56",56,83,"Hamburg","Germany",41,65,2.46,1.63,7.26,809.13,10.25,1557,688,20155361,"Europe","Europe & Central Asia","Hamburg",53.55,10,"DE","DEU","Hamburg","admin",1841179,1276041799,NA,NA,NA,NA,NA,NA
"57",57,66,"Warsaw","Poland",23,54,2.24,0.56,3.92,614.23,5.59,1571,829,11966096,"Europe","Europe & Central Asia","Warsaw",52.2167,21.0333,"PL","POL","Mazowieckie","primary",1790658,1616024847,NA,NA,NA,NA,NA,NA
"58",58,5,"Budapest","Hungary",37,40,1.2,0.72,2.4,366.66,4.81,1988,1468,14267880,"Europe","Europe & Central Asia","Budapest",47.4983,19.0408,"HU","HUN","Budapest","primary",1752286,1348611435,"103","Hungary",5.642,"",NA,NA
"59",59,93,"Brussels","Belgium",37,66,2.6,1.66,6.84,724.37,12.81,1546,747,7074355,"Europe","Europe & Central Asia","Brussels",50.8333,4.3333,"BE","BEL","Brussels-Capital Region","primary",1743000,1056469830,"40","Belgium",6.674,"",NA,NA
"60",60,105,"Munich","Germany",31,87,2.7,1.71,6.84,1115.58,11.95,1709,735,12132597,"Europe","Europe & Central Asia","Munich",48.1372,11.5755,"DE","DEU","Bavaria","admin",1471508,1276692352,NA,NA,NA,NA,NA,NA
"61",61,100,"Auckland","New Zealand",34,30,2.57,1.32,10.06,964.17,10.06,2003,1099,5385894,"Oceania","East Asia & Pacific","Auckland",-36.85,174.7833,"NZ","NZL","Auckland","admin",1470100,1554435911,"16","New Zealand",7.232,"",NA,NA
"62",62,137,"Muscat","Oman",8,7,3.47,0.51,14.96,448.11,4.67,3493,219,3433459,"Asia","Middle East & North Africa","Muscat",23.6139,58.5922,"OM","OMN","Masqaţ","primary",1421409,1512035506,NA,NA,NA,NA,NA,NA
"63",63,23,"Belgrade","Serbia",34,33,1.32,0.51,2.9,308,5.08,2112,535,4424079,"Europe","Europe & Central Asia","Belgrade",44.8167,20.4667,"RS","SRB","Beograd","primary",1378682,1688374696,"74","Serbia",6.071,"",NA,NA
"64",64,86,"Milan","Italy",17,87,1.38,1.15,8.24,927.31,12.81,1915,1543,21733273,"Europe","Europe & Central Asia","Milan",45.4669,9.19,"IT","ITA","Lombardy","admin",1366180,1380724377,NA,NA,NA,NA,NA,NA
"65",65,16,"Sofia","Bulgaria",30,53,1.13,0.35,2.56,313.59,5.23,2177,598,4197864,"Europe","Europe & Central Asia","Sofia",42.6979,23.3217,"BG","BGR","Sofia-Grad","primary",1355142,1100762037,"109","Bulgaria",5.563,"",NA,NA
"66",66,118,"Adelaide","Australia",18,17,2.34,1.08,6.36,783.36,8.63,2765,458,6427748,"Oceania","East Asia & Pacific","Adelaide",-34.9289,138.6011,"AU","AUS","South Australia","admin",1345777,1036538171,NA,NA,NA,NA,NA,NA
"67",67,88,"Montevideo","Uruguay",25,10,1.94,0.82,3.92,316.58,7.03,2481,326,3050401,"Americas","Latin America & Caribbean","Montevideo",-34.8667,-56.1667,"UY","URY","Montevideo","primary",1319108,1858107000,"51","Uruguay",6.455,"",NA,NA
"68",68,131,"Doha","Qatar",12,13,3.39,0.4,17.8,1119.45,5.93,3897,203,22179935,"Asia","Middle East & North Africa","Doha",25.3,51.5333,"QA","QAT","Ad Dawḩah","primary",1312947,1634459660,"63","Qatar",6.26,"",NA,NA
"69",69,108,"Calgary","Canada",24,34,2.44,1.16,8.1,722.32,10.4,2396,540,7317582,"Americas","North America","Calgary",51.05,-114.0667,"CA","CAN","Alberta","",1239220,1124690423,NA,NA,NA,NA,NA,NA
