"","X","Ranking","City","Country.x","Wifi","Co_Work","Coffee","Taxi","Beer","Rent","Meal","Sun","Fun","Insta","Continent","Region","city_ascii","lat","lng","iso2","iso3","admin_name","capital","population","id","Rank","Country.y","Score","Extra","Extra2","Extra3"
"70",70,95,"Dublin","Ireland",61,46,2.88,1.28,9.4,1437.05,12.81,1453,1243,12936240,"Europe","Europe & Central Asia","Dublin",53.3497,-6.2603,"IE","IRL","Dublin","primary",1173179,1372595407,"22","Ireland",7.096,"",NA,NA
"71",71,135,"Dakar","Senegal",6,6,2,1.3,1.64,502.94,3.91,3078,70,2108284,"Africa","Sub-Saharan Africa","Dakar",14.7319,-17.4572,"SN","SEN","Dakar","primary",1146053,1686604760,"132","Senegal",5.256,"",NA,NA
"72",72,111,"Cologne","Germany",33,38,2.34,1.71,6.84,711.6,8.11,1504,465,7660853,"Europe","Europe & Central Asia","Cologne",50.9422,6.9578,"DE","DEU","North Rhine-Westphalia","",1085664,1276015998,NA,NA,NA,NA,NA,NA
"73",73,125,"Edmonton","Canada",30,10,2.69,1.04,6.94,681.29,11.56,2345,294,4765517,"Americas","North America","Edmonton",53.5344,-113.4903,"CA","CAN","Alberta","",1062643,1124290735,NA,NA,NA,NA,NA,NA
"74",74,68,"Cartagena","Colombia",11,9,0.84,1.35,3.32,373.24,2.07,3019,504,18939652,"Americas","Latin America & Caribbean","Cartagena",10.4236,-75.5253,"CO","COL","Bolívar","admin",1036412,1170886102,NA,NA,NA,NA,NA,NA
"75",75,76,"New Orleans","United States",45,16,3.25,1.54,5.02,1002.56,12.51,2649,1016,11614267,"Americas","North America","New Orleans",30.0687,-89.9288,"US","USA","Louisiana","",1020886,1840001839,NA,NA,NA,NA,NA,NA
"76",76,87,"Arequipa","Peru",9,4,1.39,0.91,2.84,164.43,1.83,3333,211,1571080,"Americas","Latin America & Caribbean","Arequipa",-16.3988,-71.5369,"PE","PER","Arequipa","admin",1008290,1604723954,NA,NA,NA,NA,NA,NA
"77",77,116,"Abu Dhabi","United Arab Emirates",9,32,3.48,0.39,15.68,891.43,5.88,3509,317,31532015,"Asia","Middle East & North Africa","Abu Dhabi",24.4781,54.3686,"AE","ARE","Abū Z̧aby","primary",1e+06,1784176710,"35","UAE",6.808,"",NA,NA
"78",78,132,"Ottawa","Canada",26,24,2.59,1.15,8.06,928.07,11.52,2084,435,6914271,"Americas","North America","Ottawa",45.4247,-75.695,"CA","CAN","Ontario","",989567,1124399363,NA,NA,NA,NA,NA,NA
"79",79,139,"Glasgow","United Kingdom",26,16,2.77,1.06,7,651.23,15,1203,682,7250566,"Europe","Europe & Central Asia","Glasgow",55.8609,-4.2514,"GB","GBR","Glasgow City","",985290,1826836462,NA,NA,NA,NA,NA,NA
"80",80,49,"Kathmandu","Nepal",7,10,1.13,0.48,3.62,105.54,1.66,2529,1723,1684647,"Asia","South Asia","Kathmandu",27.7167,85.3667,"NP","NPL","Bāgmatī","primary",975453,1524589448,"105","Nepal",5.606,"",NA,NA
"81",81,103,"Stockholm","Sweden",37,50,3.35,1.13,11.72,1154.07,10.05,1803,557,13630429,"Europe","Europe & Central Asia","Stockholm",59.3294,18.0686,"SE","SWE","Stockholm","primary",972647,1752425602,"9","Sweden",7.373,"",NA,NA
"82",82,84,"Naples","Italy",19,7,1.18,0.87,5.12,550.03,8.54,2375,1045,8865857,"Europe","Europe & Central Asia","Naples",40.8333,14.25,"IT","ITA","Campania","admin",966144,1380646673,NA,NA,NA,NA,NA,NA
"83",83,43,"Marrakech","Morocco",8,5,1.49,0.4,6.82,289.67,3.52,3131,2107,8671948,"Africa","Middle East & North Africa","Marrakech",31.6295,-7.9811,"MA","MAR","Marrakech-Safi","admin",928850,1504172585,NA,NA,NA,NA,NA,NA
"84",84,110,"Marseille","France",24,11,2.29,1.29,10.24,514.68,11.1,2858,488,8058438,"Europe","Europe & Central Asia","Marseille",43.2964,5.37,"FR","FRA","Provence-Alpes-Côte d’Azur","admin",870018,1250774071,NA,NA,NA,NA,NA,NA
"85",85,75,"Liverpool","United Kingdom",26,17,2.66,0.93,3.5,649.17,12,2199,1050,14834860,"Europe","Europe & Central Asia","Liverpool",53.4,-2.9833,"GB","GBR","Liverpool","",864122,1826558678,NA,NA,NA,NA,NA,NA
"86",86,112,"Amsterdam","Netherlands",22,99,2.85,2.01,8.54,1316.79,12.81,1662,1782,33774833,"Europe","Europe & Central Asia","Amsterdam",52.3667,4.8833,"NL","NLD","Noord-Holland","primary",862965,1528355309,NA,NA,NA,NA,NA,NA
"87",87,28,"Valencia","Spain",30,39,1.51,0.85,5.1,594.88,8.52,2660,681,23385115,"Europe","Europe & Central Asia","Valencia",39.47,-0.3764,"ES","ESP","Valencia","admin",800215,1724981666,NA,NA,NA,NA,NA,NA
"88",88,79,"Zagreb","Croatia",25,12,1.3,0.57,3.4,407.66,5.67,1913,520,3480120,"Europe","Europe & Central Asia","Zagreb",45.8,15.95,"HR","HRV","Zagreb, Grad","primary",790017,1191233290,"110","Croatia",5.536,"",NA,NA
"89",89,121,"Vientiane","Laos",5,3,1.64,1.43,1.64,366.07,2.51,3250,104,409470,"Asia","East Asia & Pacific","Vientiane",17.9667,102.6,"LA","LAO","Viangchan","primary",760000,1418732714,"143","Vianchan",NA,"5.037","",NA
"90",90,120,"Frankfurt","Germany",22,66,2.49,1.71,6.84,894.56,8.54,1586,497,11611541,"Europe","Europe & Central Asia","Frankfurt",50.1136,8.6797,"DE","DEU","Hesse","minor",753056,1276054552,NA,NA,NA,NA,NA,NA
"91",91,34,"Colombo","Sri Lanka",9,24,1.56,0.18,2.46,313.09,1.45,3007,868,2575173,"Asia","South Asia","Colombo",6.9167,79.8333,"LK","LKA","Western","primary",752993,1144251314,"170","Sri Lanka",4.381,"",NA,NA
"92",92,138,"Oslo","Norway",49,33,3.62,1.16,14.94,1103.16,14.91,1668,444,8115873,"Europe","Europe & Central Asia","Oslo",59.9111,10.7528,"NO","NOR","Oslo","primary",693494,1578324706,"7","Norway",7.464,"",NA,NA
"93",93,60,"Athens","Greece",12,29,2.42,0.64,6.84,348.38,8.54,2773,1149,10176728,"Europe","Europe & Central Asia","Athens",37.9842,23.7281,"GR","GRC","Attikí","primary",664046,1300715560,"121","Greece",5.345,"",NA,NA
"94",94,117,"Helsinki","Finland",36,22,3.38,0.85,10.24,860.76,11.1,1858,624,7238202,"Europe","Europe & Central Asia","Helsinki",60.1756,24.9342,"FI","FIN","Uusimaa","primary",642045,1246177997,"1","Finland",7.828,"",NA,NA
"95",95,122,"Stuttgart","Germany",33,25,2.51,1.45,6.82,800.83,10.22,1692,250,9950961,"Europe","Europe & Central Asia","Stuttgart",48.7761,9.1775,"DE","DEU","Baden-Württemberg","admin",634830,1276171358,NA,NA,NA,NA,NA,NA
"96",96,128,"Rotterdam","Netherlands",37,31,2.52,1.71,6.8,1016.1,12.74,1745,323,6749161,"Europe","Europe & Central Asia","Rotterdam",51.9225,4.4792,"NL","NLD","Zuid-Holland","minor",631155,1528892850,NA,NA,NA,NA,NA,NA
"97",97,96,"Riga","Latvia",23,20,2.2,0.6,5.1,376.53,6.81,1754,540,3604009,"Europe","Europe & Central Asia","Riga",56.9475,24.1069,"LV","LVA","Rīga","primary",614618,1428586192,"70","Latvia",6.175,"",NA,NA
"98",98,124,"Copenhagen","Denmark",46,26,4.46,1.38,11.48,1178.93,14.92,1803,772,10101675,"Europe","Europe & Central Asia","Copenhagen",55.6761,12.5689,"DK","DNK","Hovedstaden","primary",602481,1208763942,"5","Denmark",7.53,"",NA,NA
"99",99,101,"Vilnius","Lithuania",25,22,2.03,0.51,5.46,445.99,6.81,1691,457,3414796,"Europe","Europe & Central Asia","Vilnius",54.6833,25.2833,"LT","LTU","Vilniaus Miestas","primary",574147,1440887149,"72","Lithuania",6.163,"",NA,NA
"100",100,126,"Dresden","Germany",35,5,2.04,1.87,5.94,447.61,8.49,1581,303,3640354,"Europe","Europe & Central Asia","Dresden",51.05,13.74,"DE","DEU","Saxony","admin",556549,1276561036,NA,NA,NA,NA,NA,NA
"101",101,123,"Hannover","Germany",38,7,2.26,1.71,5.98,526.02,8.54,1501,177,4633789,"Europe","Europe & Central Asia","Hannover",52.3744,9.7386,"DE","DEU","Lower Saxony","admin",538068,1276457707,NA,NA,NA,NA,NA,NA
"102",102,97,"Lyon","France",36,21,2.65,1.51,5.24,596.38,10.89,2002,502,9144123,"Europe","Europe & Central Asia","Lyon",45.76,4.84,"FR","FRA","Auvergne-Rhône-Alpes","admin",516092,1250196189,NA,NA,NA,NA,NA,NA
"103",103,3,"Lisbon","Portugal",33,95,1.56,0.4,3.42,736.19,7.69,2806,1969,10205538,"Europe","Europe & Central Asia","Lisbon",38.7452,-9.1604,"PT","PRT","Lisboa","primary",506654,1620619017,"101","Portugal",5.66,"",NA,NA
"104",104,134,"Edinburgh","United Kingdom",26,23,2.76,1.42,8.5,808.33,15,1427,1163,9582024,"Europe","Europe & Central Asia","Edinburgh",55.953,-3.189,"GB","GBR","Edinburgh, City of","",488050,1826492520,NA,NA,NA,NA,NA,NA
"105",105,77,"Tallinn","Estonia",37,14,2.43,0.51,6.82,466.5,8.52,1923,490,2861931,"Europe","Europe & Central Asia","Tallinn",59.4372,24.745,"EE","EST","Harjumaa","primary",438341,1233260021,"99","Estonia",5.679,"",NA,NA
"106",106,25,"Cape Town","South Africa",12,46,1.45,0.6,3.5,494.85,7,3094,1469,12323779,"Africa","Sub-Saharan Africa","Cape Town",-33.925,18.425,"ZA","ZAF","Western Cape","primary",433688,1710680650,"130","South Africa",5.265,"",NA,NA
"107",107,73,"Florence","Italy",18,13,1.12,0.85,8.54,650.53,12.81,2924,1377,10392587,"Europe","Europe & Central Asia","Florence",43.7714,11.2542,"IT","ITA","Tuscany","admin",380948,1380726561,NA,NA,NA,NA,NA,NA
"108",108,143,"Beirut","Lebanon",4,18,6.1,1.02,9.5,735.51,19.1,3534,188,10239115,"Asia","Middle East & North Africa","Beirut",33.8869,35.5131,"LB","LBN","Beyrouth","primary",361366,1422847713,"161","Lebanon",4.62,"",NA,NA
"109",109,91,"Pokhara","Nepal",9,3,0.83,0.45,3.62,83.02,1.36,2573,344,741567,"Asia","South Asia","Pokhara",28.2097,83.9853,"NP","NPL","Gandakī","admin",353841,1524416084,NA,NA,NA,NA,NA,NA
"110",110,140,"Belfast","United Kingdom",26,13,2.74,1.07,9,604.91,11.98,1868,483,3389741,"Europe","Europe & Central Asia","Belfast",54.5964,-5.93,"GB","GBR","Belfast","",333871,1826325087,NA,NA,NA,NA,NA,NA
"111",111,74,"Oaxaca","Mexico",16,7,1.63,0.88,1.46,247.88,3.26,2896,294,4727625,"Americas","Latin America & Caribbean","Oaxaca",17.0833,-96.75,"MX","MEX","Oaxaca","admin",300050,1484301467,NA,NA,NA,NA,NA,NA
"112",112,71,"Ljubljana","Slovenia",61,8,1.45,0.85,4.44,527.62,8.54,1974,422,1737701,"Europe","Europe & Central Asia","Ljubljana",46.05,14.5167,"SI","SVN","Ljubljana","primary",286745,1705917455,"69","Slovenia",6.178,"",NA,NA
"113",113,119,"Bordeaux","France",20,14,2.67,1.42,10.24,601.71,11.1,2713,560,7924124,"Europe","Europe & Central Asia","Bordeaux",44.84,-0.58,"FR","FRA","Nouvelle-Aquitaine","admin",257804,1250449238,NA,NA,NA,NA,NA,NA
"114",114,27,"Porto","Portugal",29,32,1.34,0.43,3.4,572.92,5.96,2468,802,9726729,"Europe","Europe & Central Asia","Porto",41.1495,-8.6108,"PT","PRT","Porto","admin",237591,1620356810,NA,NA,NA,NA,NA,NA
"115",115,145,"Geneva","Switzerland",36,23,3.52,2.44,12.58,1565.45,19.67,1828,300,4329235,"Europe","Europe & Central Asia","Geneva",46.2,6.15,"CH","CHE","Genève","admin",201818,1756810813,NA,NA,NA,NA,NA,NA
"116",116,90,"Split","Croatia",20,6,1.36,1.13,4.54,360.39,7.94,2631,550,4249722,"Europe","Europe & Central Asia","Split",43.51,16.45,"HR","HRV","Splitsko-Dalmatinska Županija","admin",178102,1191440208,NA,NA,NA,NA,NA,NA
"117",117,142,"Salzburg","Austria",30,7,2.68,1.65,6.64,655.73,10.64,1697,290,3108680,"Europe","Europe & Central Asia","Salzburg",47.7972,13.0477,"AT","AUT","Salzburg","admin",155021,1040312147,NA,NA,NA,NA,NA,NA
"118",118,26,"Siem Reap","Cambodia",9,3,1.25,0.54,1.26,203.43,1.43,3519,1650,2293814,"Asia","East Asia & Pacific","Siem Reap",13.3622,103.8597,"KH","KHM","Siem Reap","admin",147866,1116263015,NA,NA,NA,NA,NA,NA
"119",119,2,"New Delhi","India",12,165,1.42,0.19,2.9,179.25,2.9,2685,2019,28528249,"Asia","South Asia","New Delhi",28.7,77.2,"IN","IND","Delhi","primary",142004,1356215164,NA,NA,NA,NA,NA,NA
"120",120,10,"Chiang Mai","Thailand",26,25,1.32,0.33,3.52,302.09,1.54,2512,1181,6428544,"Asia","East Asia & Pacific","Chiang Mai",18.7889,98.9833,"TH","THA","Chiang Mai","admin",132634,1764662886,NA,NA,NA,NA,NA,NA
"121",121,10,"Phuket","Thailand",23,11,1.73,0.76,3.92,301.08,2.72,3450,1698,10190220,"Asia","East Asia & Pacific","Phuket",7.8881,98.3975,"TH","THA","Phuket","admin",77610,1764327831,NA,NA,NA,NA,NA,NA
"122",122,58,"Faro","Portugal",70,1,1.57,0.85,4.24,509.68,7.43,3036,167,1705160,"Europe","Europe & Central Asia","Faro",37.0161,-7.935,"PT","PRT","Faro","admin",64560,1620330407,NA,NA,NA,NA,NA,NA
"123",123,136,"Dubrovnik","Croatia",19,0,2.52,1.19,9.12,578.51,11.95,3322,468,2556696,"Europe","Europe & Central Asia","Dubrovnik",42.6403,18.1083,"HR","HRV","Dubrovačko-Neretvanska Županija","admin",42615,1191004286,NA,NA,NA,NA,NA,NA
"124",124,146,"Valletta","Malta",10,1,2.33,2.55,6.1,890.99,17.03,3054,144,764698,"Europe","Middle East & North Africa","Valletta",35.8978,14.5125,"MT","MLT","Valletta","primary",6444,1470574399,NA,NA,NA,NA,NA,NA
"125",125,19,"Krakow","Poland",37,35,2,0.45,3.76,538.25,5.63,2492,999,5787290,"Europe","Europe & Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",126,23,"Prague","Czech Republic",36,38,1.9,0.93,3.68,595.32,5.01,1668,2342,17540484,"Europe","Europe & Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","Czech Republic",6.62,"",NA,NA
"127",127,32,"Hoi An","Vietnam",12,1,1.03,0.47,1.5,160.86,1.33,2786,1176,2115317,"Asia","East Asia & Pacific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",128,34,"Seoul","South Korea",25,74,2.98,0.55,4.68,642.77,5,2066,1166,20380943,"Asia","East Asia & Pacific",NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","South Korea",5.947,"",NA,NA
"129",129,46,"Medellin","Colombia",9,41,0.92,0.68,1.5,186.54,2.82,1892,546,30904265,"Americas","Latin America & Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",130,47,"Malaga","Spain",26,17,1.27,0.73,4.26,581.14,8.54,3365,525,6992731,"Europe","Europe & Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",131,51,"Seville","Spain",28,7,1.21,0.8,3.4,561.28,7.66,2898,932,1755465,"Europe","Europe & Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",132,59,"Osaka","Japan",26,47,2.33,2.61,2.93,621.08,5.21,1996,790,16057725,"Asia","East Asia & Pacific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",133,65,"Montreal","Canada",27,60,2.37,1.01,6.94,737.69,8.67,2051,793,18833685,"Americas","North America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",134,77,"Washington DC","United States",68,59,3.3,1.87,8.6,1666.66,10.75,2528,778,10770923,"Americas","North America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","USA",7.185,"",NA,NA
"135",135,80,"Xi'an","China",16,4,3.32,0.22,1.1,234.49,2.22,3406,242,573692,"Asia","East Asia & Pacific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",136,81,"Yangon","Burma/Myanmar",10,22,1.61,0.72,1.44,594.02,2.54,3156,478,986024,"Asia","East Asia & Pacific",NA,NA,NA,NA,NA,NA,NA,NA,NA,"165","Myanmar",4.473,"",NA,NA
"137",137,82,"Kyoto","Japan",29,9,3.05,1.19,4.76,612.23,5.21,1775,1533,17684174,"Asia","East Asia & Pacific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",138,92,"Cancun","Mexico",7,9,1.58,2.16,2.88,318.06,5.76,2525,912,10005189,"Americas","Latin America & Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",139,98,"Palma de Mallorca","Spain",29,15,1.81,0.83,4.26,736.96,12.77,2763,446,2370407,"Europe","Europe & Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",140,105,"Honolulu","Hawaii",43,8,4.05,1.47,8.62,1368.17,10.78,3036,946,4898654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",141,113,"Hvar","Croatia",19,0,1.57,0.85,8.54,179.32,12.81,3535,85,880583,"Europe","Europe & Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",142,114,"Dusseldorf","Germany",25,44,2.59,1.88,6.84,685.86,8.54,2359,312,7242509,"Europe","Europe & Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",143,115,"San Jose","Costa Rica",10,17,1.72,0.75,3.48,417.08,5.21,2081,305,5084798,"Americas","Latin America & Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","Costa Rica",7.321,"",NA,NA
"144",144,129,"St. Petersburg","Russia",21,4,2.41,1,5.74,995.39,8.96,1636,3218,3030245,"Europe","Europe & Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","Russia",5.994,"",NA,NA
"145",145,133,"Tel Aviv","Israel",14,28,3.02,0.88,13.28,1148.13,14.38,3311,757,6474622,"Asia","Middle East & North Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","Israel",7.461,"",NA,NA
"146",146,144,"Zurich","Switzerland",33,42,3.97,3,11.06,1541.47,19.76,1566,485,6904776,"Europe","Europe & Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","Switzerland",7.541,"",NA,NA
"147",147,147,"Reykjavik","Iceland",26,9,3.36,2.03,13.88,1170.6,14.46,1326,629,2057729,"Europe","Europe & Central Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","Iceland",7.317,"",NA,NA
